True_Data_origin,GRU_Predicted_Data_origin,CNN_Predicted_Data_origin,LSTM_Predicted_Data_origin,RNN_Predicted_Data_origin,TimesNet_Predicted_Data_origin
163.07000732421875,164.81161493584295,157.34584926667594,165.29776588731693,163.28724299546593,159.9162813467489
162.5,163.4629243868403,156.55493079411826,163.4326133194918,162.14961677942483,159.9498442291242
161.72000122070312,163.73043040830817,154.0768644707059,163.50248013579403,162.2596562476392,160.0969237191357
162.5399932861328,166.86875015536134,165.87833885773034,166.3021786489735,165.1542424504114,159.86150311954012
159.92999267578128,162.95204631029628,158.54175784773545,162.60946480793064,164.31591564204427,159.79068076694935
160.1000061035156,164.27795723676354,160.35167147743778,163.9937712853316,165.58768131857505,159.16448779475968
159.08999633789062,164.51114210898595,160.17443454540626,164.32566595703065,165.7675793830549,158.70976078263342
161.0,159.91312079309682,160.67497283574448,159.83344700419366,161.31834248963605,157.94362793954588
159.0800018310547,159.96033755236567,155.13933239984,159.81870148743835,161.64183180797409,158.13442925595186
156.41000366210938,161.28353255914044,158.9757855529224,161.1287239020021,163.53366237951923,157.86175585868205
155.83999633789062,156.28735615915957,157.27004848683464,156.54659529851415,157.94918509349827,156.80799478529812
157.60000610351562,156.18520060072933,159.06019224386182,156.4750223219644,158.28752715570135,155.79675948529362
158.22999572753906,157.17428258281143,155.94278957238566,157.09637710731295,158.12495904798195,155.58381534082355
158.9499969482422,158.9775886037005,152.694498666483,158.39439905529616,158.82585831947472,156.2950031431716
159.8300018310547,158.61688249186045,162.48900388658512,157.65530287895672,158.32532999787873,156.92308444452874
161.2100067138672,161.24219525527587,160.26057575394225,160.19535510842798,161.79966054392207,157.37478712734355
161.4199981689453,161.5303449117455,156.48769299406376,161.5264955664461,161.74391654746069,158.11035472720232
161.5399932861328,162.2200936591762,158.08414502447886,161.98336900173672,163.75871761368035,158.86284222347922
160.77000427246094,161.9438251728825,159.52393709798343,161.43805316701764,164.68824105104613,159.43685759140362
158.75999450683594,161.3245393252637,159.409697876491,161.26792740693236,163.6491638196767,159.3296882386103
161.00999450683594,160.65563201904297,155.97147941589355,160.6546401977539,163.5973358154297,158.47556626248843
163.25,160.42937396738125,160.4950489821931,160.54140669995832,163.98265603140317,158.15055178369326
162.75999450683594,163.73039926606907,163.85661334634096,163.74454329281434,163.97747358024753,158.59947201681612
161.77000427246094,160.3857165286172,154.6831297305289,160.68101982909866,161.1970721369289,159.52807456625683
161.1699981689453,162.88450820356957,157.95663248773053,163.54922328519024,164.12292999157216,159.9209604662848
163.02000427246094,161.4838105675517,158.5305807878285,161.88480480195722,163.6336999593368,159.73767076316594
163.41000366210938,161.34877512653293,159.05226797230534,162.0081019262234,163.3685694150754,159.85801504861334
164.8699951171875,162.9463586532438,158.7717504999091,163.61555870606753,164.71318852205877,160.05758908859843
165.52000427246094,165.09923281813826,158.5546559435934,164.88751774060802,163.87472667360998,160.5272342347745
164.66000366210938,166.21893003341393,162.9652289012738,166.02943934392533,164.9220702034072,160.75661952082964
164.8800048828125,167.27525580310248,167.996255564507,167.198228824971,165.9972058665153,160.8453626510227
165.64999389648438,165.21255802223095,162.76594327502426,165.329553192194,166.46170850700764,160.85629394168896
164.3000030517578,166.79496859448773,165.65669623520807,166.913457762319,167.887966792332,160.96961370935892
163.91999816894534,168.6759918059106,164.9513334874773,168.7331376734728,169.5511493645372,160.92902630920617
166.19000244140625,164.5127450906075,165.14306898459472,164.6367258675309,166.8133521871423,160.77037496457055
167.67999267578125,163.73109252738686,163.06449558435816,163.89047205443603,166.0854846537677,160.85734987133824
167.64999389648438,165.48580478962322,164.23567715232275,165.64389456089702,167.77907853366196,161.28786556761983
169.77999877929688,168.01155777746317,162.8693392774312,168.18464257899905,169.31661172464374,161.64170876078924
156.0399932861328,168.58417715114956,161.92794001303628,168.96288247900338,170.18542636680286,161.50739217401102
155.35000610351562,169.4421992261705,164.39432177661,170.05866463554048,171.1028963465469,154.76012182083528
155.3000030517578,154.4587407002682,166.3928036365487,148.63291298139848,157.51326036138653,151.28929941313072
155.86000061035156,154.910855946644,164.2755793184515,151.21708721882896,159.40508002299612,148.5316565613307
154.6699981689453,156.85542383790016,158.3447723686695,153.36015111207962,162.49357053637505,153.63368676466993
156.05999755859375,156.30647877921547,164.36930908303475,155.01086688750365,156.41636820980784,154.9396782371373
156.77000427246094,156.02926634963296,162.9693594696946,154.4518360904367,155.56423105697286,155.00363788107538
158.63999938964844,156.65868456660974,161.74324597712257,155.20173191781942,156.44054872635024,155.19527660140542
156.0800018310547,158.50247934061554,154.78031348394325,158.15268150937118,158.82328041275105,155.83729517325187
155.69000244140625,157.1119520349621,159.51247172217154,155.72315631244692,157.4628787354004,155.911505508651
154.33999633789062,158.0957784930888,153.44025338770734,155.98408469169044,158.5921893972045,155.72451921769198
154.3000030517578,154.01743972173426,156.78774740672452,154.08952123837662,156.6049970458953,154.9581161366847
155.72999572753906,154.48290705680847,149.23318922519684,154.32316958904266,157.31356889009476,154.49109830361704
154.0399932861328,155.0412834664712,150.91924533320707,154.21380091484934,157.0095920993972,154.45340678635708
152.4600067138672,155.06640818948654,153.51341895433688,155.79162348965474,156.41172248642945,154.31929538022163
150.86000061035156,153.59664822615014,154.47272004383922,153.8417592089063,154.70517177310103,153.75450813681513
151.24000549316406,154.62871585491666,145.0444820148041,154.32220420268277,155.4068374811559,152.46620723927768
151.36000061035156,151.27300987892704,153.79472027450902,151.9257664011002,153.05902978355516,151.7242957208467
154.0500030517578,154.07249248027802,152.2460100054741,154.19368475675583,155.83729922771454,151.44691484574074
152.1699981689453,153.2916579200155,151.1708113356026,152.4073942370087,154.71693077072177,151.53175537338325
,,,,,151.51852122192577
