True_Data_origin,GRU_Predicted_Data_origin,CNN_Predicted_Data_origin,LSTM_Predicted_Data_origin,RNN_Predicted_Data_origin,TimesNet_Predicted_Data_origin
60.900001525878906,62.27938111264848,61.48335643617429,62.43825960332288,62.855720406346336,59.98909566232626
62.11999893188477,60.955875515937805,58.40883493423462,61.0161167383194,59.56412494182587,59.981933221662096
62.540000915527344,60.80996308985959,58.14567242940029,60.88578578262059,59.30997650567406,60.365630840045945
62.27999877929688,62.394718271189056,60.88596274399243,62.48262759106729,60.6691112567678,60.990443499012166
61.59000015258789,62.35007055295591,60.67544119945888,62.38971053974956,60.60677871060943,61.55868752736435
60.50999832153321,62.4025521624535,61.78415491090391,62.484698281440615,60.64458249628888,61.476287948588855
62.84999847412108,62.74694771885424,62.570274831641655,62.8716071003314,60.8024593167479,60.82927344235306
62.2400016784668,63.1985010615208,62.02374026015968,62.973643409443866,60.811965795974174,60.913481842276745
61.970001220703125,62.47380491667491,60.61539565421026,62.23928174854018,59.67807376032124,61.14010748883813
62.43000030517578,62.21752400211335,59.95609423666974,62.11744677674324,59.29161301300428,61.547339425455014
62.47000122070313,62.41167776447946,60.07865650218218,62.50619111952983,60.90504921417096,61.429659649578774
62.56999969482423,62.84189327062722,60.65366402493055,63.04088246987885,61.26484959551544,61.477812760262644
61.08000183105468,62.85239641127191,60.48716166719896,63.13990797106453,61.10686685654582,61.66355495651944
58.65999984741211,60.8774074061057,60.27345685414184,60.963712025279165,60.87553365060194,61.34398209401663
58.95999908447266,61.13705860417667,59.489555827708045,61.36182240219932,61.15407276464157,60.51470962302985
57.880001068115234,61.32641030049308,60.64312333867747,61.64407633453448,60.817613375515975,59.65352578202194
57.91999816894531,57.63633838644456,59.80119570280295,57.924043804301625,58.97206399041898,58.78303346910527
58.540000915527344,58.18363271035287,60.12698877228013,58.533280246588674,59.49141677182888,58.31238229870225
59.61999893188477,58.458531169988646,60.48926401992412,58.78849251928386,59.3186263439643,58.020262594096515
59.459999084472656,59.854306424796505,61.09523956925568,59.928006830678896,58.48270410296664,58.40241903138442
60.09000015258789,60.456839620817846,60.919094213999415,60.58643294385456,58.94620019043214,58.82187319705374
60.09999847412109,60.19674535557351,60.50396086880573,60.343479725548605,58.59903798439154,59.20995700210417
60.580001831054695,59.8823350317507,59.4407489810701,59.96586171952367,59.10902993966829,59.383855921431426
60.79999923706055,60.14361614619111,59.48757530094099,60.26857356287974,59.452917735410665,59.71051183290094
60.400001525878906,60.39511833121651,59.400990386478725,60.5583099736532,59.138951276087255,59.88245869863615
60.97999954223633,60.61906238913889,59.80691594088103,60.7116916920877,60.15800156730893,59.918424774525214
61.52999877929688,61.15830684355387,60.85304847242014,61.335512422506326,60.37211271989918,59.87265177782276
61.91999816894531,61.84182865170442,61.985303103965634,62.10573967937307,60.809050438815575,60.109188291028225
62.15999984741212,62.15163526094784,60.46250506139359,62.253498158988805,60.89302118403111,60.61450662367226
62.20999908447266,62.32791912555695,59.72129255533218,62.52176988124848,60.92311561107636,61.091831607488096
62.0,62.15123319625855,59.41870245337486,62.38227358460426,60.71716131269932,61.36577716114564
62.869998931884766,62.210475824640525,60.88380689572432,62.20867427422945,61.35711742592321,61.36723813207302
62.54000091552735,61.82405665412443,61.399956895776086,61.82822381504866,60.71041684912234,61.56860166789286
62.470001220703125,61.81214369711233,61.1604111054703,61.83388641998954,60.52930165405815,61.71213694606379
63.09999847412109,62.57952663422838,61.93656400420513,62.6509661370228,61.41927237621348,61.80662288768783
63.43999862670898,62.741507847713365,62.485396928600494,62.84412429754866,61.3192343244782,61.844735813292594
63.83000183105468,64.08643617490543,63.91754270848605,64.25335690877591,62.37890560536107,62.05593327947238
63.81000137329101,63.99372956888783,63.04863769644726,64.07986321705948,62.43551274430956,62.447880268151515
64.55999755859375,63.57206552660091,62.78077809601382,63.74170498433568,61.77177057153085,62.682684078021815
64.7300033569336,64.27206488244337,63.35605048788239,64.5069796394364,62.30862677660298,62.84830825444944
65.0199966430664,64.93511310056783,63.271433149346194,64.9571979651646,63.27114671445452,63.01403801364997
64.44000244140625,64.30517275554666,62.1071456164691,64.39640991772012,62.37606088418943,63.181969460130425
65.06999969482422,65.04262190874213,63.27985730778436,65.19270411175056,62.94235226167074,63.214692753490475
65.95999908447266,65.26889562606812,63.685423374176025,65.28056597709656,63.72275519371033,63.271691081436096
66.20999908447266,64.39485471988974,63.29026213206362,64.44179564809929,62.591794800191565,63.381950598249226
65.25,64.80369298455435,64.71250038700873,64.92760018561648,62.766746111205975,63.58098803918076
65.94000244140625,65.36635579188442,64.52697109219116,65.4329157859238,64.08313717880083,63.58288034438194
65.05000305175781,65.83562532633641,65.67658696303351,65.91764010679344,64.43615861874423,63.645202826883654
65.55999755859375,66.16615620130824,65.77745106431394,66.27252314416273,64.46455377403527,63.64612115146658
66.19000244140625,65.55394026972863,66.10146332898694,65.65737855433326,64.29729724097797,63.69309484528414
64.61000061035156,66.934068396763,66.68522874135078,67.13634364562722,65.4052407415088,63.63102936271027
63.43999862670898,67.40366935935799,66.24232726748596,67.7184267420671,65.60446251110079,63.53475997254238
63.08000183105469,63.65926564374241,64.64707599768737,63.67196871413399,63.97953001982752,63.29112240400584
65.02999877929688,63.17316986833839,64.95948081136066,63.15718611628654,63.12572521709399,63.01496615988619
64.51000213623047,62.23659392693526,63.04015433922541,62.27904451469931,61.75645866393597,63.00958716776588
64.73999786376953,64.75661743422732,64.58955404707466,64.80123410256054,63.87424883143921,63.11565938639162
64.61000061035156,64.11978356662348,64.27423709633194,64.26392387126134,63.056571677294414,63.27221653988729
64.01000213623047,63.93674128711064,64.6759688373968,64.09907201073293,62.69078243364129,63.22764260335773
64.30999755859375,64.07154918042579,65.30999678589069,64.15123320109615,63.67499707830575,63.181173906213665
64.51000213623047,64.23182843074756,64.68356372151902,64.35409335003351,63.59191478418143,63.16536349982473
65.72000122070312,64.50205525648016,64.15652054608927,64.66521178654148,63.49790490889973,63.168801078477394
65.95999908447266,65.96271297787098,65.19745524828795,65.94544172567475,63.55209178705991,63.39602502741857
